"Source:","C:\Users\User\Desktop\Проекты\Водород\Power\Power.kicad_sch"
"Date:","31.05.2022 15:09:03"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","20"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C3, C7, ","2","C_Small","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C21, C24, ","2","100u","C","Capacitor_4pin:C4AE","Unpolarized capacitor",""
"D1, D2, ","2","SKM100GB12T4","SKM100GB12T4_1","IGBT_Modul:SEMITRANS_2","",""
"D4, ","1","LPSR_50-NP","LPSR_50-NP","LPSR:LPSR_50","",""
"F1, ","1","Fuse","Fuse","Fuse:Fuse_2512_6332Metric_Pad1.52x3.35mm_HandSolder","Fuse",""
"H3, ","1","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"J1, ","1","OUT+","Conn_02x02_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","OUT-","Conn_02x02_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","L_OUT","Conn_02x04_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0812_2x04_P3.00mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","L_IN","Conn_02x04_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0812_2x04_P3.00mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","IN+","Conn_02x04_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0812_2x04_P3.00mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","IN-","Conn_02x04_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0812_2x04_P3.00mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","+5V","Conn_02x02_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Current_Measure","Conn_02x02_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Voltage_Measure","Conn_02x02_Odd_Even","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","Generic connector, double row, 02x02, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","L_Small","L_Small","Inductor_My:Wurth","Inductor, small symbol",""
"R4, ","1","R_Small","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
